Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-June-2014,321.00,325.20,318.00,322.30,322.014888337468982630,116870,5462,37633880.00,32936,28.18,7.20,1.30
27-June-2014,319.90,325.40,315.80,318.70,320.829002113448750708,135797,5334,43567616.00,25710,18.93,9.60,-1.20
26-June-2014,321.30,323.50,312.25,317.35,317.416022270337148159,158417,6709,50284094.00,35187,22.21,11.25,-3.95
25-June-2014,321.80,329.30,316.60,320.30,324.049797658621188032,276760,10954,89684022.00,39810,14.38,12.70,-1.50
24-June-2014,313.95,328.40,313.70,322.00,321.890739366532363160,602367,19932,193896359.00,71620,11.89,14.70,8.05
23-June-2014,298.80,318.40,292.85,311.85,309.299035654251083783,666877,23997,206264413.00,85287,12.79,25.55,13.05
20-June-2014,296.30,301.00,288.95,298.15,296.255011476664116296,209120,8432,61952848.00,33993,16.26,12.05,1.85
19-June-2014,292.00,299.70,285.00,293.90,293.851678157516284578,189136,8180,55577931.00,25690,13.58,14.70,1.90
18-June-2014,297.95,308.00,285.65,289.90,299.638780283830652521,471126,15837,141167620.00,128500,27.28,22.35,-8.05
17-June-2014,277.65,298.50,275.90,295.40,289.688254321906409867,438059,14304,126900547.00,60538,13.82,22.60,17.75
16-June-2014,266.60,281.60,262.50,276.90,275.470660516217210744,152184,5624,41922227.00,28352,18.63,19.10,10.30
13-June-2014,289.40,290.75,268.00,270.10,279.831944576091545958,116051,4058,32474777.00,34538,29.76,22.75,-19.30
12-June-2014,280.90,291.00,273.00,286.70,283.764039473155844677,199224,7068,56532607.00,44964,22.57,18.00,5.80
11-June-2014,282.90,289.90,276.00,278.95,282.924353831131398454,170002,6596,48097706.00,34618,20.36,13.90,-3.95
10-June-2014,275.00,288.00,258.60,280.05,277.069961670668172133,399433,15216,110670886.00,57601,14.42,29.40,5.05
9-June-2014,245.00,276.00,244.55,274.10,263.404291988252043738,547159,18896,144124029.00,112683,20.59,31.45,29.10
6-June-2014,243.90,247.80,239.40,243.15,244.011001727115716753,115800,3766,28256474.00,40816,35.25,8.40,-0.75
5-June-2014,238.90,246.05,236.55,241.50,242.067703783101217963,136211,4851,32972284.00,36551,26.83,9.50,2.60
4-June-2014,233.30,241.70,232.00,236.75,237.540681658819993989,159728,5619,37941898.00,53608,33.56,9.70,3.45
3-June-2014,230.90,234.45,225.55,231.15,229.854079203358591030,156256,4477,35916079.00,47924,30.67,8.90,0.25
2-June-2014,213.50,233.70,212.30,229.10,225.905849165677824285,230067,7974,51973481.00,53245,23.14,21.40,15.60
30-May-2014,216.80,223.40,207.60,209.00,214.921562211271943332,103904,3316,22331210.00,35190,33.87,15.80,-7.80
29-May-2014,230.00,230.00,213.50,214.85,219.452467340493948032,208362,7033,45725555.00,65680,31.52,16.50,-15.15
28-May-2014,229.80,238.00,229.80,231.85,233.460117266230990044,98238,3390,22934655.00,20225,20.59,8.20,2.05
27-May-2014,232.00,235.80,221.45,227.55,226.945696884303342953,88006,3098,19972583.00,24619,27.97,14.35,-4.45
26-May-2014,233.00,249.85,225.00,233.25,241.225603687918376977,330593,11103,79747496.00,44548,13.48,24.85,0.25
23-May-2014,233.70,237.00,227.55,231.85,233.803357571529510674,111807,3010,26140852.00,51193,45.79,9.45,-1.85
22-May-2014,229.30,241.00,227.90,231.65,234.806313602719526988,137671,4888,32326020.00,21156,15.37,13.10,2.35
21-May-2014,233.00,238.95,225.50,228.35,232.367428571428571428,108500,4126,25211866.00,28040,25.84,13.45,-4.65
20-May-2014,222.45,238.80,212.05,231.50,229.290369291752619018,247230,10221,56687458.00,51354,20.77,26.75,9.05
19-May-2014,195.10,223.00,195.10,220.55,210.580635690195133702,265664,9239,55943694.00,93462,35.18,27.90,25.45
16-May-2014,193.20,198.00,192.80,194.10,195.409358002577601083,91558,3106,17891290.00,25439,27.78,5.20,0.90
15-May-2014,189.80,198.65,187.20,190.60,194.079444039704944904,351392,10355,68197964.00,63520,18.08,11.45,0.80
14-May-2014,189.50,192.40,187.75,189.80,190.481998356696461917,80326,2610,15300657.00,26832,33.40,4.65,0.30
13-May-2014,191.05,195.95,186.50,187.85,192.321723181452669431,110679,3462,21285976.00,32868,29.70,9.45,-3.20
12-May-2014,193.15,199.30,189.10,190.10,195.011955959766873472,170208,5187,33192595.00,48607,28.56,10.20,-3.05
9-May-2014,193.55,195.25,191.00,191.60,192.691337673344323060,107373,2676,20689847.00,33163,30.89,4.25,-1.95
8-May-2014,194.40,197.30,190.60,192.70,193.398410765036830810,120687,3448,23340674.00,26800,22.21,6.70,-1.70
7-May-2014,193.80,198.70,192.00,193.00,195.311992390973197500,134577,4508,26284502.00,27037,20.09,6.70,-0.80
6-May-2014,191.90,201.00,190.10,197.05,195.576476028333018054,237885,5365,46524710.00,73925,31.08,10.90,5.15
5-May-2014,195.50,198.30,189.70,190.65,194.024753743334187178,85886,2726,16664010.00,19588,22.81,8.60,-4.85
2-May-2014,202.85,206.35,193.60,195.45,199.990899043512669022,146578,4394,29314266.00,42055,28.69,12.75,-7.40
30-April-2014,215.75,216.95,197.00,201.10,207.396274225885497883,179560,4916,37240075.00,48945,27.26,19.95,-14.65
29-April-2014,218.95,223.40,212.75,214.00,218.621553863082267147,231745,6413,50664452.00,38780,16.73,10.65,-4.95
28-April-2014,218.10,224.90,214.70,218.95,220.809093901194747062,303830,8787,67088427.00,41278,13.59,10.20,0.85
25-April-2014,210.55,222.70,207.00,219.90,215.301821367024973579,525155,15927,113066828.00,105011,20.00,15.70,9.35
23-April-2014,204.55,216.05,204.55,210.25,211.469503561518747910,367961,11078,77812530.00,56299,15.30,11.50,5.70
22-April-2014,219.00,226.70,200.20,204.05,213.625907886342444913,489048,15156,104473323.00,64228,13.13,26.50,-14.95
21-April-2014,207.05,224.20,207.00,217.25,217.578383873803760609,792797,22837,172495490.00,82831,10.45,17.20,10.20
17-April-2014,181.50,211.10,180.30,205.45,199.720147623528310984,1325263,38933,264681722.00,211146,15.93,30.80,23.95
16-April-2014,182.05,185.75,180.00,180.80,182.654676824883135562,88992,2933,16254805.00,29141,32.75,5.75,-1.25
15-April-2014,180.00,184.40,175.40,180.35,180.285055727955776848,100219,3616,18067988.00,18797,18.76,9.00,0.35
11-April-2014,180.35,181.70,177.60,178.70,179.778916379781860300,62162,1954,11175417.00,20249,32.57,4.10,-1.65
10-April-2014,185.25,186.15,180.30,181.20,183.619105255094223992,65270,1990,11984819.00,29549,45.27,5.85,-4.05
9-April-2014,187.00,190.00,183.80,185.00,186.563174957153771500,145287,3329,27105204.00,50139,17.26,6.20,-2.00
7-April-2014,183.00,188.75,181.00,185.15,185.360652126018946904,104397,2256,19351096.00,45570,21.83,7.75,2.15
4-April-2014,177.95,187.35,177.50,182.35,183.440299088714074304,333814,6525,61234940.00,62158,18.62,9.85,4.40
3-April-2014,181.50,181.50,176.40,178.45,178.514346309302432802,130138,2307,23231500.00,37326,28.68,5.10,-3.05
2-April-2014,183.15,183.15,179.00,181.00,181.174488946631209273,98522,1757,17849673.00,26309,26.70,4.15,-2.15
1-April-2014,179.20,183.45,177.65,181.95,180.874492754577139152,303847,5207,54958172.00,81329,26.77,5.80,2.75
31-March-2014,174.60,181.40,174.60,178.85,178.512203280690090609,239157,3316,42692443.00,91942,38.44,6.80,4.25
28-March-2014,178.75,179.80,175.00,175.95,176.946833463643471462,131737,2389,23310445.00,35553,26.99,4.80,-2.80
27-March-2014,178.00,181.90,176.60,177.80,179.138445422787487091,202383,3570,36254576.00,52240,25.81,5.30,-0.20
26-March-2014,181.90,184.70,175.05,176.60,180.444722681187838732,311086,5378,56133827.00,84919,27.30,9.65,-5.30
25-March-2014,170.95,185.00,169.30,180.40,180.470215270399548562,1134155,21111,204681197.00,180982,15.96,15.70,9.45
24-March-2014,175.50,176.45,169.70,170.60,172.946373436952918218,408417,5775,70634239.00,150941,36.96,6.75,-4.90
22-March-2014,170.30,176.00,168.40,174.10,173.873763795903708746,373118,5269,64875431.00,124207,33.29,7.60,3.80
21-March-2014,156.90,174.00,155.90,169.75,168.098273770865501653,930004,15886,156332067.00,160274,17.23,18.10,12.85
20-March-2014,157.80,157.90,154.20,155.50,155.737277902363291357,121737,1943,18958989.00,55945,45.96,3.70,-2.30
19-March-2014,161.75,162.45,156.35,157.70,158.956138152288335254,99745,1688,15855080.00,41032,41.14,6.10,-4.05
18-March-2014,157.80,163.95,157.80,160.40,161.138282217187171521,128433,2593,20695473.00,33708,26.25,6.15,2.60
14-March-2014,158.90,160.40,155.25,158.70,157.667460864628112580,197264,3066,31102114.00,49778,25.23,5.15,-0.20
13-March-2014,161.90,167.40,158.15,159.95,164.015205664267449363,460289,7529,75494395.00,107500,23.35,9.25,-1.95
12-March-2014,151.05,162.50,150.85,160.45,157.694123255492607434,723700,12025,114123237.00,127579,17.63,11.65,9.40
11-March-2014,145.70,152.00,143.50,149.30,149.191911860350165196,384390,7527,57347879.00,89777,23.36,8.50,3.60
10-March-2014,142.00,145.80,141.00,144.50,143.747487207238753113,125657,2282,18062878.00,36597,29.12,4.80,2.50
7-March-2014,147.45,148.80,141.50,142.00,144.902223611065425479,121604,2334,17620690.00,53646,44.12,7.30,-5.45
6-March-2014,144.70,147.30,143.00,146.25,145.671020925808497146,102505,1929,14932008.00,38452,37.51,4.30,1.55
5-March-2014,141.40,144.30,140.70,143.55,142.474297798503416115,110652,2009,15765066.00,44868,40.55,3.60,2.15
4-March-2014,137.75,141.00,137.45,140.15,139.620734017767992012,156236,2830,21813785.00,51096,32.70,3.55,2.40
3-March-2014,137.05,140.45,136.00,136.85,137.865465938797478087,104048,2102,14344626.00,27399,26.33,4.45,-0.20
28-February-2014,138.50,140.20,136.10,137.05,137.479150754760699237,116527,1575,16020033.00,64600,55.44,4.10,-1.45
26-February-2014,140.10,141.90,138.65,139.25,140.328805199405937895,73393,1268,10299152.00,26995,36.78,3.25,-0.85
25-February-2014,140.15,143.95,139.10,140.25,141.140742888437872491,155205,2929,21905749.00,36113,23.27,4.85,0.10
24-February-2014,138.70,140.40,136.55,138.35,138.443064426630146043,84701,1911,11726266.00,15106,17.83,3.85,-0.35
21-February-2014,139.75,140.90,137.20,137.80,138.997322478796508388,64612,1297,8980895.00,16015,24.79,3.70,-1.95
20-February-2014,138.45,141.80,136.40,139.55,139.926599029079133822,185597,4152,25969957.00,36252,19.53,5.40,1.10
19-February-2014,134.75,139.00,134.75,137.55,137.451179209177930463,111049,2679,15263816.00,29216,26.31,4.25,2.80
18-February-2014,135.40,138.50,133.50,134.15,135.658722671151400795,97516,2366,13228896.00,33722,34.58,5.00,-1.25
17-February-2014,141.50,141.70,134.60,135.70,137.219864486895015600,117627,2198,16140761.00,36785,31.27,7.10,-5.80
14-February-2014,142.90,143.00,137.75,139.60,140.245103757078622090,106306,2219,14908896.00,37103,34.90,5.25,-3.30
13-February-2014,145.90,146.50,141.20,141.65,143.570360020717150669,83023,2017,11919642.00,26587,32.02,5.30,-4.25
12-February-2014,151.00,151.80,142.00,144.25,147.517588514121107741,131222,2627,19357553.00,40313,30.72,9.80,-6.75
11-February-2014,149.05,152.40,146.60,148.05,149.614091935015307604,223745,4736,33475405.00,71891,32.13,5.80,-1.00
10-February-2014,140.55,148.80,140.55,147.15,146.090252077689517425,217790,4220,31816996.00,63680,29.24,8.25,6.60
7-February-2014,142.50,144.00,139.50,140.40,141.507925257731958762,62080,1210,8784812.00,28468,45.86,4.50,-2.10
6-February-2014,144.95,145.25,140.65,141.60,143.123903107861060329,43760,1110,6263102.00,17431,39.83,4.60,-3.35
5-February-2014,142.00,144.80,141.40,143.60,143.524235608579438033,61356,1383,8806073.00,15298,24.93,3.40,1.60
4-February-2014,138.00,142.40,136.00,141.50,140.065206902423795197,70468,1535,9870115.00,16794,23.83,6.40,3.50
3-February-2014,146.00,146.30,139.50,140.50,143.157689136914198744,78845,1973,11287268.00,35771,45.37,6.80,-5.50
31-January-2014,142.80,146.40,141.00,144.90,144.460481302696027746,169249,3705,24449792.00,39103,23.10,5.40,2.10
30-January-2014,145.90,145.90,138.30,141.40,140.871927600125629602,85967,1595,12110337.00,38503,44.79,7.60,-4.50
29-January-2014,151.50,154.90,145.20,146.55,150.113148086421623587,33001,975,4953884.00,17101,51.82,9.70,-4.95
28-January-2014,147.95,153.10,146.60,150.15,149.854231049212301015,72807,1936,10910437.00,21542,29.59,6.50,2.20
27-January-2014,158.00,158.00,146.10,147.25,149.405362675472708495,78431,1497,11718012.00,30070,38.34,11.90,-10.75
24-January-2014,165.00,165.75,156.00,156.90,160.058442001775107530,87882,1699,14066256.00,39387,44.82,9.75,-8.10
23-January-2014,166.00,168.50,162.50,166.20,166.541369039012117180,103737,2310,17276502.00,14985,14.45,6.00,0.20
22-January-2014,162.10,168.00,162.10,165.85,165.600771889946488611,84468,1761,13987966.00,31039,36.75,5.90,3.75
21-January-2014,162.90,164.85,162.35,164.00,163.686609508963367108,32075,734,5250248.00,13056,40.70,2.50,1.10
20-January-2014,162.55,163.60,160.00,162.35,162.129463715490027918,54803,1230,8885181.00,21437,39.12,3.60,-0.20
17-January-2014,170.10,170.75,162.20,163.10,166.323379368434435738,62923,1355,10465566.00,18505,29.41,8.55,-7.00
16-January-2014,170.05,173.00,169.00,169.90,170.670622575953458306,99008,2085,16897757.00,26929,27.20,4.00,-0.15
15-January-2014,167.00,170.50,165.10,168.80,168.091539737596139345,72941,1734,12260765.00,30711,42.10,5.40,1.80
14-January-2014,163.90,169.00,161.20,165.95,165.883651273313010024,150238,3358,24922028.00,29994,19.96,7.80,2.05
13-January-2014,166.35,166.90,160.85,163.05,163.735028032619775739,94176,2204,15419910.00,27959,29.69,6.05,-3.30
10-January-2014,170.00,170.00,164.20,165.30,167.646303058203161782,95579,2299,16023466.00,21112,22.09,5.80,-4.70
9-January-2014,173.35,174.00,168.40,169.15,170.767490221319998019,80788,2040,13795964.00,27254,33.74,5.60,-4.20
8-January-2014,173.05,175.80,171.05,172.05,173.411829644290591955,126817,3108,21991568.00,30728,24.23,4.75,-1.00
7-January-2014,174.20,179.35,170.60,171.50,175.108326279338207002,259900,5162,45510654.00,50871,19.57,8.75,-2.70
6-January-2014,171.50,174.20,168.30,172.40,172.020892335522901499,202323,4550,34803783.00,39367,19.46,5.90,0.90
3-January-2014,168.05,174.50,167.40,170.90,170.767490457554234913,165576,3856,28274998.00,31204,18.85,7.10,2.85
2-January-2014,174.35,182.40,168.00,169.45,177.135334686365172109,423247,8841,74971999.00,95959,22.67,14.40,-4.90
1-January-2014,176.75,176.75,171.50,173.05,173.971875894207578792,269093,4861,46814614.00,68687,25.53,5.25,-3.70
31-December-2013,172.90,177.00,170.50,175.30,174.342026934041089157,254325,4640,44339536.00,56374,22.17,6.50,2.40
30-December-2013,171.65,177.95,168.80,170.45,173.523620938553249009,337349,6955,58538020.00,87308,25.88,9.15,-1.20
27-December-2013,161.90,173.50,161.85,170.25,168.393079568693065625,301224,6163,50724037.00,98510,32.70,11.65,8.35
26-December-2013,157.40,164.50,157.40,161.00,161.766655968684726964,190067,3463,30746503.00,74890,39.40,7.10,3.60
24-December-2013,153.40,161.30,153.40,157.55,158.157799356902869881,249418,5022,39447402.00,49264,19.75,7.90,4.15
23-December-2013,150.50,155.65,147.95,153.40,153.091135688966268772,239511,5319,36667011.00,54921,22.93,7.70,2.90
20-December-2013,150.70,152.95,149.35,150.70,150.921501746352517901,171214,3776,25839874.00,45316,26.47,3.60,0.00
19-December-2013,154.20,156.45,149.00,149.65,152.876627307542805436,156931,2748,23991082.00,49777,31.72,7.45,-4.55
18-December-2013,157.05,159.50,150.10,153.15,152.898536439769134392,288133,5563,44055114.00,72572,25.19,9.40,-3.90
17-December-2013,166.00,167.40,157.35,159.20,162.703489264784911840,156308,3070,25431857.00,36999,23.67,10.05,-6.80
16-December-2013,164.00,165.40,161.10,162.40,163.245059003042697075,110757,2279,18080533.00,25726,23.23,4.30,-1.60
13-December-2013,164.05,168.40,162.10,163.80,165.971511476354456776,291556,5262,48389990.00,55207,18.94,6.30,-0.25
12-December-2013,164.60,167.80,164.00,165.10,165.916678578389968163,230865,4848,38304354.00,37222,16.12,3.80,0.50
11-December-2013,164.00,169.75,163.35,165.00,166.833526373792596754,462770,8473,77205551.00,74978,16.20,6.40,1.00
10-December-2013,163.85,166.75,159.00,163.55,163.711290311723803690,148561,2822,24321113.00,39914,26.87,7.75,-0.30
9-December-2013,163.60,166.80,162.15,164.15,164.364438933296445968,202418,4416,33270321.00,56889,28.10,4.65,0.55
6-December-2013,161.50,167.10,156.50,160.90,162.388307604025770295,536742,9393,87160625.00,59351,11.06,10.60,-0.60
5-December-2013,172.70,173.75,158.80,161.65,165.734669924563331590,468605,8203,77664095.00,105789,22.58,14.95,-11.05
4-December-2013,156.90,171.55,156.90,168.10,166.880059323155371697,1277073,21709,213118018.00,141075,11.05,14.65,11.20
3-December-2013,156.80,160.45,154.40,156.45,157.302802693768529130,211154,3941,33215116.00,36252,17.17,6.05,-0.35
2-December-2013,159.05,161.40,154.40,156.10,157.711451911003259075,283516,5487,44713720.00,71139,25.09,7.00,-2.95
29-November-2013,158.90,165.35,157.20,159.35,161.240772581553715888,678142,12856,109344140.00,105506,15.56,8.15,0.45
28-November-2013,141.50,161.95,139.55,157.80,153.592414809502242277,1929734,31756,296392505.00,238575,12.36,22.40,16.30
27-November-2013,139.10,141.00,137.25,138.90,139.346623626332250631,199193,3155,27756872.00,41052,20.61,3.75,-0.20
26-November-2013,142.50,142.55,138.05,138.55,139.862004335283667715,61357,1312,8581513.00,29712,48.42,4.50,-3.95
25-November-2013,140.50,144.00,139.65,142.25,141.735201357559703654,120805,2265,17122321.00,47783,39.55,4.35,1.75
22-November-2013,138.20,141.45,138.00,139.10,139.544631366414155036,129763,2554,18107730.00,42035,32.39,3.45,0.90
21-November-2013,137.70,141.90,135.75,136.65,138.767253947604521801,178336,3916,24747197.00,39292,22.03,6.15,-1.05
20-November-2013,137.25,144.70,136.35,137.25,140.752213550206598019,457410,7710,64381470.00,115634,25.28,8.35,0.00
19-November-2013,134.35,138.95,134.35,136.35,136.966439575509382450,158967,3208,21773144.00,43606,27.43,4.60,2.00
18-November-2013,125.60,135.00,125.60,133.65,131.895453992765297747,131588,2753,17355859.00,31706,24.09,9.40,8.05
14-November-2013,128.70,130.25,124.55,125.80,126.870828634992228689,65626,1658,8326025.00,22589,34.42,5.70,-2.90
13-November-2013,126.05,129.80,125.00,127.35,127.450206542369096795,71656,1669,9132572.00,22060,30.79,4.80,1.30
12-November-2013,135.40,137.50,122.55,124.65,129.607070657265420837,101405,2404,13142805.00,27994,27.61,14.95,-10.75
11-November-2013,134.40,140.00,134.00,134.85,137.621428372701221378,215658,4539,29679162.00,53836,24.96,6.00,0.45
8-November-2013,128.00,137.00,124.65,133.85,131.191199687151485306,345215,6241,45289170.00,66298,19.20,12.35,5.85
7-November-2013,133.90,134.75,125.60,127.75,129.683210332103321033,97560,1903,12651894.00,48089,49.29,9.15,-6.15
6-November-2013,131.00,138.75,131.00,134.50,135.141938583496817071,249770,5925,33754402.00,57614,23.07,7.75,3.50
5-November-2013,124.90,134.70,120.50,130.50,129.966640726528327781,260857,6778,33902708.00,78224,29.99,14.20,5.60
3-November-2013,122.90,125.10,122.90,124.20,124.217912348752388120,34546,497,4291232.00,19761,57.20,2.20,1.30
1-November-2013,124.20,127.80,121.05,121.85,124.361354638009049773,56576,1291,7035868.00,22891,40.46,6.75,-2.35
31-October-2013,119.85,127.00,118.10,123.95,123.760235545345714563,154535,2915,19125288.00,52484,33.96,8.90,4.10
30-October-2013,117.35,119.90,116.85,118.90,118.516898068086367903,80956,1577,9594654.00,27066,33.43,3.05,1.55
29-October-2013,116.00,118.05,112.40,116.65,115.416603427427761330,119915,2476,13840182.00,36156,30.15,5.65,0.65
28-October-2013,110.50,117.20,110.00,115.30,114.159748614015395397,175507,3528,20035835.00,59674,34.00,7.20,4.80
25-October-2013,112.90,115.00,110.20,110.80,112.200500224864489557,126743,2375,14220628.00,47722,37.65,4.80,-2.10
24-October-2013,112.05,114.40,110.90,111.80,112.796256571037929327,84842,1813,9569860.00,30794,36.30,3.50,-0.25
23-October-2013,112.95,114.70,108.25,111.75,112.369097411650603139,98982,2094,11122518.00,33575,33.92,6.45,-1.20
22-October-2013,105.25,112.50,105.25,112.00,110.352719079854323985,194404,4192,21453010.00,43624,22.44,7.25,6.75
21-October-2013,106.75,107.50,105.15,106.10,106.058181627406746760,19061,534,2021575.00,9210,48.32,2.35,-0.65
18-October-2013,105.65,107.00,103.60,106.25,105.492656962287608785,77216,2294,8145721.00,34107,44.17,3.40,0.60
17-October-2013,105.20,108.00,103.15,104.50,105.479351394813838697,44773,1440,4722627.00,17653,39.43,4.85,-0.70
15-October-2013,111.00,112.00,105.25,106.20,108.786296991779936079,160826,3581,17495665.00,43307,26.93,6.75,-4.80
14-October-2013,102.00,111.40,101.50,110.10,107.930891785640388992,289980,7484,31297800.00,92517,31.90,9.90,8.10
11-October-2013,103.00,103.25,101.30,102.05,102.185750877525851437,31623,783,3231420.00,12617,39.90,1.95,-0.95
10-October-2013,101.00,103.45,100.75,102.15,102.169568508705526116,67371,1183,6883266.00,24516,36.39,2.70,1.15
9-October-2013,100.15,102.40,99.75,100.55,101.150951108775310588,68499,1496,6928739.00,19358,28.26,2.65,0.40
8-October-2013,98.65,104.80,98.00,100.00,101.368251245406084662,200537,5007,20328085.00,62746,31.29,6.80,1.35
7-October-2013,96.65,100.50,96.65,97.45,98.570218541340571813,100942,1957,9949875.00,33891,33.57,3.85,0.80
4-October-2013,98.50,100.00,94.50,95.55,97.284867026272710195,74526,1958,7250252.00,26617,35.72,5.50,-2.95
3-October-2013,92.50,102.25,92.50,98.95,98.121578411193579908,240495,4339,23597749.00,53763,22.36,9.75,6.45
1-October-2013,90.05,92.00,89.15,91.55,90.992424675547424389,34982,919,3183097.00,15803,45.17,2.85,1.50
30-September-2013,90.50,91.00,89.05,89.20,89.884366442618869803,8034,226,722131.00,5844,72.74,1.95,-1.30
27-September-2013,90.90,92.70,89.70,90.20,91.177968227424749163,47840,897,4361954.00,21948,45.88,3.00,-0.70
26-September-2013,90.30,92.20,89.70,90.00,90.555424412314350349,10167,438,920677.00,4864,47.84,2.50,-0.30
25-September-2013,91.85,93.70,89.05,89.55,91.011456950385995967,40674,1108,3701800.00,12028,29.57,4.65,-2.30
24-September-2013,91.00,92.00,90.15,90.60,90.649490482599500096,5201,230,471468.00,3474,66.79,1.85,-0.40
23-September-2013,92.95,94.85,91.30,92.10,92.782082514734774066,12725,419,1180652.00,7045,55.36,3.55,-0.85
20-September-2013,92.70,94.70,91.70,92.30,93.321344171189653829,38507,830,3593525.00,11934,30.99,3.00,-0.40
19-September-2013,91.00,92.40,90.70,91.50,91.328145080679708696,7003,336,639571.00,3605,51.48,1.70,0.50
18-September-2013,93.00,93.00,89.20,89.45,90.654279444038039502,6835,284,619622.00,4855,71.03,3.80,-3.55
17-September-2013,93.60,93.60,90.50,91.45,91.332888295505117935,8988,240,820900.00,5987,66.61,3.10,-2.15
16-September-2013,93.00,94.00,90.70,91.70,91.986165808340906795,9903,315,910939.00,4375,44.18,3.30,-1.30
13-September-2013,88.10,92.50,88.10,91.75,90.837720284964379452,13335,506,1211321.00,7449,55.86,4.40,3.65
12-September-2013,89.00,90.25,88.20,88.90,89.264725910793326523,23496,613,2097364.00,8364,35.60,2.05,-0.10
11-September-2013,88.00,89.50,87.50,88.15,88.378445565548000292,13677,285,1208752.00,10305,75.35,2.00,0.15
10-September-2013,91.00,91.50,88.00,88.25,89.230810936410812485,12911,597,1152059.00,5909,45.77,3.50,-2.75
6-September-2013,87.65,89.35,86.50,88.45,88.639016408345075223,22001,740,1950147.00,6471,29.41,2.85,0.80
5-September-2013,86.00,88.10,85.40,86.10,86.709614636045153756,17983,681,1559299.00,6586,36.62,2.70,0.10
4-September-2013,83.70,85.00,83.50,84.25,84.360950651922759531,6059,334,511143.00,1940,32.02,1.50,0.55
3-September-2013,85.05,86.60,83.50,84.05,84.960000000000000000,11275,380,957924.00,6090,54.01,3.10,-1.00
2-September-2013,84.55,86.90,84.55,85.90,85.923058974508545762,17143,390,1472979.00,7642,44.58,2.35,1.35
30-August-2013,83.70,85.75,83.00,83.95,83.926904683377308707,24256,441,2035731.00,20037,82.61,2.75,0.25
29-August-2013,82.30,84.50,82.30,83.10,83.094518956595205407,9469,328,786822.00,4745,50.11,2.20,0.80
28-August-2013,86.00,86.00,80.05,82.25,82.470021758401160448,24818,784,2046741.00,12204,49.17,5.95,-3.75
27-August-2013,89.00,89.70,85.40,85.90,87.075060834841205465,16027,540,1395552.00,11295,70.47,4.30,-3.10
26-August-2013,90.60,90.95,89.40,89.55,89.976746903482121991,8558,301,770021.00,4939,57.71,1.55,-1.05
23-August-2013,89.05,90.85,88.80,89.10,89.572517043176045983,7481,364,670092.00,3289,43.96,2.05,0.05
22-August-2013,86.45,89.85,86.45,89.00,88.456298522414224893,11979,526,1059618.00,5446,45.46,3.40,2.55
21-August-2013,93.90,93.90,87.90,88.10,90.133196542390640006,22906,782,2064591.00,13313,58.12,6.00,-5.80
20-August-2013,90.00,93.70,89.80,91.60,92.169837059492231906,26390,911,2432362.00,8095,30.67,3.90,1.60
19-August-2013,90.00,92.75,88.10,92.35,90.935765079594267768,55406,1589,5038387.00,17436,31.47,4.65,2.35
16-August-2013,96.25,103.95,88.25,90.05,96.362394403989748050,216154,5148,20829117.00,63334,29.30,15.70,-6.20
14-August-2013,93.00,94.00,91.70,92.25,92.791220556745182012,9340,309,866670.00,4946,52.96,2.30,-0.75
13-August-2013,93.00,94.30,92.00,92.40,93.377781864999080375,10874,387,1015390.00,6093,56.03,2.30,-0.60
12-August-2013,92.90,93.80,91.25,91.70,92.716454942437475188,20152,660,1868422.00,7123,35.35,2.55,-1.20
8-August-2013,93.00,93.25,91.05,91.85,92.089684625492772667,3044,191,280321.00,1511,49.64,2.20,-1.15
7-August-2013,91.95,94.60,89.05,93.85,93.184929139301762875,20251,567,1887088.00,12473,61.59,5.55,1.90
6-August-2013,85.70,94.40,84.25,91.95,91.149413901271256397,36342,814,3312552.00,20729,57.04,10.15,6.25
5-August-2013,88.00,88.00,85.55,87.55,87.024021352313167259,2248,227,195630.00,1269,56.45,2.45,-0.45
2-August-2013,90.05,92.00,87.00,88.00,88.900839664134346261,12505,640,1111705.00,8082,64.63,5.00,-2.05
1-August-2013,94.00,95.70,85.10,91.15,90.443590629137166868,34746,1263,3142553.00,16714,48.10,10.60,-2.85
31-July-2013,97.00,98.00,93.55,94.75,94.578911409701662491,13173,420,1245888.00,8956,67.99,4.45,-2.25
30-July-2013,99.45,99.90,97.50,98.15,98.836613018831041897,30694,436,3033691.00,21982,71.62,2.40,-1.30
29-July-2013,102.35,118.40,98.55,99.45,106.817519325289169892,88097,1725,9410303.00,55935,63.49,19.85,-2.90
26-July-2013,104.00,104.00,101.15,101.55,102.214533393637871249,6633,408,677989.00,3604,54.33,2.85,-2.45
25-July-2013,103.40,105.85,101.20,102.45,103.420290532019244243,21409,997,2214125.00,8339,38.95,4.65,-0.95
24-July-2013,104.15,104.80,102.00,103.25,103.363080525562638220,7687,353,794552.00,4224,54.95,2.80,-0.90
23-July-2013,105.00,110.00,103.60,107.50,106.852374053745230467,49009,978,5236728.00,32397,66.10,6.40,2.50
22-July-2013,105.70,105.70,103.10,103.75,104.328214435292475219,7163,458,747303.00,3788,52.88,2.60,-1.95
19-July-2013,105.00,107.65,103.05,103.85,105.346460404525197120,23336,831,2458365.00,9572,41.02,4.60,-1.15
